,Date,Close,SMA,Decision,Cash Balance,Shares Held,Total Value
813,2009-05-14,20.06,19.531666666666673,0.0,8396.626515138652,0.0,8396.626515138652
814,2009-05-15,20.22,19.562666666666676,0.0,8396.626515138652,0.0,8396.626515138652
815,2009-05-18,20.6,19.624333333333343,0.0,8396.626515138652,0.0,8396.626515138652
816,2009-05-19,20.31,19.676000000000005,0.0,8396.626515138652,0.0,8396.626515138652
817,2009-05-20,20.38,19.730000000000008,0.0,8396.626515138652,0.0,8396.626515138652
818,2009-05-21,19.82,19.75100000000001,0.0,8396.626515138652,0.0,8396.626515138652
819,2009-05-22,19.75,19.753666666666675,0.0,8396.626515138652,0.0,8396.626515138652
820,2009-05-26,20.34,19.778666666666673,0.0,8396.626515138652,0.0,8396.626515138652
821,2009-05-27,20.13,19.804666666666673,0.0,8396.626515138652,0.0,8396.626515138652
822,2009-05-28,20.45,19.858666666666675,0.0,8396.626515138652,0.0,8396.626515138652
823,2009-05-29,20.89,19.89633333333334,0.0,8396.626515138652,0.0,8396.626515138652
824,2009-06-01,21.4,19.969666666666672,-1.0,8396.626515138652,0.0,8396.626515138652
825,2009-06-02,21.4,20.06266666666667,-1.0,8396.626515138652,0.0,8396.626515138652
826,2009-06-03,21.73,20.15466666666667,-1.0,8396.626515138652,0.0,8396.626515138652
827,2009-06-04,21.83,20.256333333333338,-1.0,8396.626515138652,0.0,8396.626515138652
828,2009-06-05,22.14,20.363666666666674,-1.0,8396.626515138652,0.0,8396.626515138652
829,2009-06-08,22.05,20.401666666666674,-1.0,8396.626515138652,0.0,8396.626515138652
830,2009-06-09,22.08,20.457666666666675,-1.0,8396.626515138652,0.0,8396.626515138652
831,2009-06-10,22.55,20.54500000000001,-1.0,8396.626515138652,0.0,8396.626515138652
832,2009-06-11,22.83,20.63100000000001,-1.0,8396.626515138652,0.0,8396.626515138652
833,2009-06-12,23.33,20.733333333333345,-1.0,8396.626515138652,0.0,8396.626515138652
834,2009-06-15,23.42,20.839333333333343,-1.0,8396.626515138652,0.0,8396.626515138652
835,2009-06-16,23.45,20.94800000000001,-1.0,8396.626515138652,0.0,8396.626515138652
836,2009-06-17,23.68,21.077666666666676,-1.0,8396.626515138652,0.0,8396.626515138652
837,2009-06-18,23.5,21.201333333333345,-1.0,8396.626515138652,0.0,8396.626515138652
838,2009-06-19,24.07,21.359666666666676,-1.0,8396.626515138652,0.0,8396.626515138652
839,2009-06-22,23.28,21.488333333333344,-1.0,8396.626515138652,0.0,8396.626515138652
840,2009-06-23,23.34,21.622333333333344,-1.0,8396.626515138652,0.0,8396.626515138652
841,2009-06-24,23.47,21.741666666666678,-1.0,8396.626515138652,0.0,8396.626515138652
842,2009-06-25,23.79,21.876333333333342,-1.0,8396.626515138652,0.0,8396.626515138652
843,2009-06-26,23.35,21.98600000000001,-1.0,8396.626515138652,0.0,8396.626515138652
844,2009-06-29,23.86,22.107333333333347,-1.0,8396.626515138652,0.0,8396.626515138652
845,2009-06-30,23.77,22.21300000000001,-1.0,8396.626515138652,0.0,8396.626515138652
846,2009-07-01,24.04,22.337333333333344,-1.0,8396.626515138652,0.0,8396.626515138652
847,2009-07-02,23.37,22.437000000000012,0.0,8396.626515138652,0.0,8396.626515138652
848,2009-07-06,23.2,22.549666666666678,0.0,8396.626515138652,0.0,8396.626515138652
849,2009-07-07,22.53,22.642333333333344,0.0,8396.626515138652,0.0,8396.626515138652
850,2009-07-08,22.56,22.716333333333342,0.0,8396.626515138652,0.0,8396.626515138652
851,2009-07-09,22.44,22.793333333333344,0.0,8396.626515138652,0.0,8396.626515138652
852,2009-07-10,22.39,22.858000000000008,0.0,8396.626515138652,0.0,8396.626515138652
853,2009-07-13,23.23,22.93600000000001,0.0,8396.626515138652,0.0,8396.626515138652
854,2009-07-14,23.11,22.99300000000001,0.0,8396.626515138652,0.0,8396.626515138652
855,2009-07-15,24.12,23.083666666666677,0.0,8396.626515138652,0.0,8396.626515138652
856,2009-07-16,24.44,23.174000000000014,-1.0,8396.626515138652,0.0,8396.626515138652
857,2009-07-17,24.29,23.25600000000001,0.0,8396.626515138652,0.0,8396.626515138652
858,2009-07-20,24.53,23.335666666666675,-1.0,8396.626515138652,0.0,8396.626515138652
859,2009-07-21,24.83,23.428333333333345,-1.0,8396.626515138652,0.0,8396.626515138652
860,2009-07-22,24.8,23.51900000000001,-1.0,8396.626515138652,0.0,8396.626515138652
861,2009-07-23,25.56,23.61933333333334,-1.0,8396.626515138652,0.0,8396.626515138652
862,2009-07-24,23.45,23.640000000000008,0.0,8396.626515138652,0.0,8396.626515138652
863,2009-07-27,23.11,23.632666666666676,0.0,8396.626515138652,0.0,8396.626515138652
864,2009-07-28,23.47,23.634333333333345,0.0,8396.626515138652,0.0,8396.626515138652
865,2009-07-29,23.8,23.646000000000008,0.0,8396.626515138652,0.0,8396.626515138652
866,2009-07-30,23.81,23.65033333333334,0.0,8396.626515138652,0.0,8396.626515138652
867,2009-07-31,23.52,23.651000000000007,0.0,8396.626515138652,0.0,8396.626515138652
868,2009-08-03,23.83,23.643000000000008,0.0,8396.626515138652,0.0,8396.626515138652
869,2009-08-04,23.77,23.65933333333334,0.0,8396.626515138652,0.0,8396.626515138652
870,2009-08-05,23.81,23.675000000000004,0.0,8396.626515138652,0.0,8396.626515138652
871,2009-08-06,23.46,23.67466666666667,0.0,8396.626515138652,0.0,8396.626515138652
872,2009-08-07,23.56,23.667000000000005,0.0,8396.626515138652,0.0,8396.626515138652
873,2009-08-10,23.42,23.669333333333334,0.0,8396.626515138652,0.0,8396.626515138652
874,2009-08-11,23.13,23.645,0.0,8396.626515138652,0.0,8396.626515138652
875,2009-08-12,23.53,23.637,0.0,8396.626515138652,0.0,8396.626515138652
876,2009-08-13,23.62,23.623,0.0,8396.626515138652,0.0,8396.626515138652
877,2009-08-14,23.691999999999997,23.633733333333335,0.0,8396.626515138652,0.0,8396.626515138652
878,2009-08-17,23.25,23.6354,0.0,8396.626515138652,0.0,8396.626515138652
879,2009-08-18,23.58,23.670400000000004,0.0,8396.626515138652,0.0,8396.626515138652
880,2009-08-19,23.65,23.706733333333336,0.0,8396.626515138652,0.0,8396.626515138652
881,2009-08-20,23.67,23.747733333333333,0.0,8396.626515138652,0.0,8396.626515138652
882,2009-08-21,24.41,23.815066666666667,0.0,8396.626515138652,0.0,8396.626515138652
883,2009-08-24,24.64,23.862066666666667,0.0,8396.626515138652,0.0,8396.626515138652
884,2009-08-25,24.64,23.913066666666666,0.0,8396.626515138652,0.0,8396.626515138652
885,2009-08-26,24.55,23.927399999999995,0.0,8396.626515138652,0.0,8396.626515138652
886,2009-08-27,24.69,23.935733333333328,0.0,8396.626515138652,0.0,8396.626515138652
887,2009-08-28,24.68,23.94873333333333,0.0,8396.626515138652,0.0,8396.626515138652
888,2009-08-31,24.65,23.95273333333333,0.0,8396.626515138652,0.0,8396.626515138652
889,2009-09-01,24.0,23.925066666666662,0.0,8396.626515138652,0.0,8396.626515138652
890,2009-09-02,23.86,23.89373333333333,0.0,8396.626515138652,0.0,8396.626515138652
891,2009-09-03,24.11,23.845399999999998,0.0,8396.626515138652,0.0,8396.626515138652
892,2009-09-04,24.62,23.884399999999996,0.0,8396.626515138652,0.0,8396.626515138652
893,2009-09-08,24.82,23.941399999999998,0.0,8396.626515138652,0.0,8396.626515138652
894,2009-09-09,24.78,23.985066666666665,0.0,8396.626515138652,0.0,8396.626515138652
895,2009-09-10,25.0,24.025066666666664,0.0,8396.626515138652,0.0,8396.626515138652
896,2009-09-11,24.86,24.060066666666668,0.0,8396.626515138652,0.0,8396.626515138652
897,2009-09-14,25.0,24.1094,0.0,8396.626515138652,0.0,8396.626515138652
898,2009-09-15,25.2,24.155066666666666,0.0,8396.626515138652,0.0,8396.626515138652
899,2009-09-16,25.2,24.202733333333338,0.0,8396.626515138652,0.0,8396.626515138652
900,2009-09-17,25.3,24.252400000000005,0.0,8396.626515138652,0.0,8396.626515138652
901,2009-09-18,25.26,24.312400000000004,0.0,8396.626515138652,0.0,8396.626515138652
902,2009-09-21,25.3,24.370400000000004,0.0,8396.626515138652,0.0,8396.626515138652
903,2009-09-22,25.77,24.448733333333337,-1.0,8396.626515138652,0.0,8396.626515138652
904,2009-09-23,25.71,24.53473333333334,0.0,8396.626515138652,0.0,8396.626515138652
905,2009-09-24,25.94,24.615066666666674,-1.0,8396.626515138652,0.0,8396.626515138652
906,2009-09-25,25.55,24.679400000000005,0.0,8396.626515138652,0.0,8396.626515138652
907,2009-09-28,25.83,24.750666666666675,0.0,8396.626515138652,0.0,8396.626515138652
908,2009-09-29,25.75,24.834000000000007,0.0,8396.626515138652,0.0,8396.626515138652
909,2009-09-30,25.72,24.90533333333334,0.0,8396.626515138652,0.0,8396.626515138652
910,2009-10-01,24.88,24.94633333333334,0.0,8396.626515138652,0.0,8396.626515138652
911,2009-10-02,24.96,24.98933333333334,0.0,8396.626515138652,0.0,8396.626515138652
912,2009-10-05,24.64,24.99700000000001,0.0,8396.626515138652,0.0,8396.626515138652
913,2009-10-06,25.11,25.01266666666668,0.0,8396.626515138652,0.0,8396.626515138652
914,2009-10-07,25.1,25.028000000000013,0.0,8396.626515138652,0.0,8396.626515138652
915,2009-10-08,25.67,25.065333333333346,0.0,8396.626515138652,0.0,8396.626515138652
916,2009-10-09,25.55,25.09400000000001,0.0,8396.626515138652,0.0,8396.626515138652
917,2009-10-12,25.72,25.12866666666668,0.0,8396.626515138652,0.0,8396.626515138652
918,2009-10-13,25.81,25.167333333333342,0.0,8396.626515138652,0.0,8396.626515138652
919,2009-10-14,25.96,25.232666666666677,0.0,8396.626515138652,0.0,8396.626515138652
920,2009-10-15,26.71,25.32766666666668,-1.0,8396.626515138652,0.0,8396.626515138652
921,2009-10-16,26.5,25.407333333333344,0.0,8396.626515138652,0.0,8396.626515138652
922,2009-10-19,26.36,25.465333333333344,0.0,8396.626515138652,0.0,8396.626515138652
923,2009-10-20,26.37,25.51700000000001,0.0,8396.626515138652,0.0,8396.626515138652
924,2009-10-21,26.58,25.577000000000012,0.0,8396.626515138652,0.0,8396.626515138652
925,2009-10-22,26.59,25.630000000000013,0.0,8396.626515138652,0.0,8396.626515138652
926,2009-10-23,28.02,25.735333333333347,-1.0,8396.626515138652,0.0,8396.626515138652
927,2009-10-26,28.68,25.85800000000001,-1.0,8396.626515138652,0.0,8396.626515138652
928,2009-10-27,28.59,25.97100000000001,-1.0,8396.626515138652,0.0,8396.626515138652
929,2009-10-28,28.02,26.06500000000001,-1.0,8396.626515138652,0.0,8396.626515138652
930,2009-10-29,28.22,26.162333333333343,-1.0,8396.626515138652,0.0,8396.626515138652
931,2009-10-30,27.73,26.244666666666678,-1.0,8396.626515138652,0.0,8396.626515138652
932,2009-11-02,27.88,26.33066666666668,-1.0,8396.626515138652,0.0,8396.626515138652
933,2009-11-03,27.53,26.389333333333347,0.0,8396.626515138652,0.0,8396.626515138652
934,2009-11-04,28.06,26.467666666666677,-1.0,8396.626515138652,0.0,8396.626515138652
935,2009-11-05,28.47,26.55200000000001,-1.0,8396.626515138652,0.0,8396.626515138652
936,2009-11-06,28.52,26.65100000000001,-1.0,8396.626515138652,0.0,8396.626515138652
937,2009-11-09,28.99,26.75633333333334,-1.0,8396.626515138652,0.0,8396.626515138652
938,2009-11-10,29.01,26.86500000000001,-1.0,8396.626515138652,0.0,8396.626515138652
939,2009-11-11,29.12,26.978333333333342,-1.0,8396.626515138652,0.0,8396.626515138652
940,2009-11-12,29.36,27.127666666666677,-1.0,8396.626515138652,0.0,8396.626515138652
941,2009-11-13,29.63,27.283333333333342,-1.0,8396.626515138652,0.0,8396.626515138652
942,2009-11-16,29.54,27.446666666666673,-1.0,8396.626515138652,0.0,8396.626515138652
943,2009-11-17,30.0,27.609666666666673,-1.0,8396.626515138652,0.0,8396.626515138652
944,2009-11-18,30.11,27.776666666666674,-1.0,8396.626515138652,0.0,8396.626515138652
945,2009-11-19,29.78,27.913666666666675,-1.0,8396.626515138652,0.0,8396.626515138652
946,2009-11-20,29.62,28.04933333333334,-1.0,8396.626515138652,0.0,8396.626515138652
947,2009-11-23,29.94,28.19000000000001,-1.0,8396.626515138652,0.0,8396.626515138652
948,2009-11-24,29.91,28.326666666666675,-1.0,8396.626515138652,0.0,8396.626515138652
949,2009-11-25,29.79,28.45433333333334,0.0,8396.626515138652,0.0,8396.626515138652
950,2009-11-27,29.22,28.538000000000007,0.0,8396.626515138652,0.0,8396.626515138652
951,2009-11-30,29.41,28.635000000000005,0.0,8396.626515138652,0.0,8396.626515138652
952,2009-12-01,30.01,28.75666666666667,0.0,8396.626515138652,0.0,8396.626515138652
953,2009-12-02,29.78,28.87033333333334,0.0,8396.626515138652,0.0,8396.626515138652
954,2009-12-03,29.83,28.978666666666673,0.0,8396.626515138652,0.0,8396.626515138652
955,2009-12-04,29.98,29.091666666666672,0.0,8396.626515138652,0.0,8396.626515138652
956,2009-12-07,29.79,29.15066666666667,0.0,8396.626515138652,0.0,8396.626515138652
957,2009-12-08,29.57,29.18033333333334,0.0,8396.626515138652,0.0,8396.626515138652
958,2009-12-09,29.71,29.217666666666673,0.0,8396.626515138652,0.0,8396.626515138652
959,2009-12-10,29.87,29.27933333333334,0.0,8396.626515138652,0.0,8396.626515138652
960,2009-12-11,29.85,29.333666666666673,0.0,8396.626515138652,0.0,8396.626515138652
961,2009-12-14,30.11,29.413000000000007,0.0,8396.626515138652,0.0,8396.626515138652
962,2009-12-15,30.02,29.48433333333334,0.0,8396.626515138652,0.0,8396.626515138652
963,2009-12-16,30.1,29.570000000000007,0.0,8396.626515138652,0.0,8396.626515138652
964,2009-12-17,29.6,29.621333333333343,0.0,8396.626515138652,0.0,8396.626515138652
965,2009-12-18,30.36,29.684333333333345,0.0,8396.626515138652,0.0,8396.626515138652
966,2009-12-21,30.52,29.751000000000012,0.0,8396.626515138652,0.0,8396.626515138652
967,2009-12-22,30.82,29.812000000000012,0.0,8396.626515138652,0.0,8396.626515138652
968,2009-12-23,30.92,29.875666666666678,0.0,8396.626515138652,0.0,8396.626515138652
969,2009-12-24,31.0,29.938333333333343,0.0,8396.626515138652,0.0,8396.626515138652
970,2009-12-28,31.17,29.998666666666676,0.0,8396.626515138652,0.0,8396.626515138652
971,2009-12-29,31.39,30.057333333333343,0.0,8396.626515138652,0.0,8396.626515138652
972,2009-12-30,30.96,30.104666666666677,0.0,8396.626515138652,0.0,8396.626515138652
973,2009-12-31,30.48,30.12066666666668,0.0,8396.626515138652,0.0,8396.626515138652
974,2010-01-04,30.95,30.148666666666678,0.0,8396.626515138652,0.0,8396.626515138652
975,2010-01-05,30.96,30.188000000000013,0.0,8396.626515138652,0.0,8396.626515138652
976,2010-01-06,30.77,30.226333333333347,0.0,8396.626515138652,0.0,8396.626515138652
977,2010-01-07,30.451999999999998,30.243400000000012,0.0,8396.626515138652,0.0,8396.626515138652
978,2010-01-08,30.66,30.26840000000001,0.0,8396.626515138652,0.0,8396.626515138652
979,2010-01-11,30.27,30.284400000000012,0.0,8396.626515138652,0.0,8396.626515138652
980,2010-01-12,30.07,30.312733333333348,0.0,8396.626515138652,0.0,8396.626515138652
981,2010-01-13,30.35,30.34406666666668,0.0,8396.626515138652,0.0,8396.626515138652
982,2010-01-14,30.96,30.37573333333335,0.0,8396.626515138652,0.0,8396.626515138652
983,2010-01-15,30.86,30.411733333333352,0.0,8396.626515138652,0.0,8396.626515138652
984,2010-01-19,31.1,30.454066666666684,0.0,8396.626515138652,0.0,8396.626515138652
985,2010-01-20,30.585,30.474233333333352,0.0,8396.626515138652,0.0,8396.626515138652
986,2010-01-21,30.01,30.481566666666687,0.0,8396.626515138652,0.0,8396.626515138652
987,2010-01-22,28.96,30.46123333333335,0.0,8396.626515138652,0.0,8396.626515138652
988,2010-01-25,29.32,30.448233333333352,0.0,8396.626515138652,0.0,8396.626515138652
989,2010-01-26,29.5,30.435900000000018,0.0,8396.626515138652,0.0,8396.626515138652
990,2010-01-27,29.67,30.429900000000018,0.0,8396.626515138652,0.0,8396.626515138652
991,2010-01-28,29.16,30.398233333333348,0.0,8396.626515138652,0.0,8396.626515138652
992,2010-01-29,28.18,30.336900000000014,1.0,0.0,297.96403531364984,8396.626515138652
993,2010-02-01,28.41,30.28056666666668,1.0,0.0,297.96403531364984,8465.158243260792
994,2010-02-02,28.46,30.24256666666668,1.0,0.0,297.96403531364984,8480.056445026476
995,2010-02-03,28.63,30.184900000000013,1.0,0.0,297.96403531364984,8530.710331029795
996,2010-02-04,27.84,30.09556666666668,1.0,0.0,297.96403531364984,8295.318743132011
997,2010-02-05,28.02,30.002233333333344,1.0,0.0,297.96403531364984,8348.952269488469
998,2010-02-08,27.72,29.89556666666668,1.0,0.0,297.96403531364984,8259.563058894373
999,2010-02-09,28.01,29.795900000000014,1.0,0.0,297.96403531364984,8345.972629135333
1000,2010-02-10,27.99,29.689900000000016,1.0,0.0,297.96403531364984,8340.013348429058
1001,2010-02-11,28.12,29.580900000000018,0.0,0.0,297.96403531364984,8378.748673019834
1002,2010-02-12,27.93,29.47990000000001,1.0,0.0,297.96403531364984,8322.13550631024
1003,2010-02-16,28.35,29.408900000000013,0.0,0.0,297.96403531364984,8447.280401141974
1004,2010-02-17,28.59,29.330233333333346,0.0,0.0,297.96403531364984,8518.79176961725
1005,2010-02-18,28.969,29.26386666666668,0.0,0.0,297.96403531364984,8631.720139001123
1006,2010-02-19,28.77,29.197200000000013,0.0,0.0,297.96403531364984,8572.425295973706
1007,2010-02-22,28.73,29.139800000000015,0.0,0.0,297.96403531364984,8560.50673456116
1008,2010-02-23,28.33,29.06213333333335,0.0,0.0,297.96403531364984,8441.3211204357
1009,2010-02-24,28.63,29.007466666666684,0.0,0.0,297.96403531364984,8530.710331029795
1010,2010-02-25,28.6,28.958466666666684,0.0,0.0,297.96403531364984,8521.771409970386
1011,2010-02-26,28.67,28.90246666666668,0.0,0.0,297.96403531364984,8542.62889244234
1012,2010-03-01,29.02,28.837800000000012,0.0,0.0,297.96403531364984,8646.916304802118
1013,2010-03-02,28.46,28.757800000000014,0.0,0.0,297.96403531364984,8480.056445026476
1014,2010-03-03,28.46,28.669800000000013,0.0,0.0,297.96403531364984,8480.056445026476
1015,2010-03-04,28.63,28.604633333333346,0.0,0.0,297.96403531364984,8530.710331029795
1016,2010-03-05,28.5875,28.55721666666668,0.0,0.0,297.96403531364984,8518.046859528964
1017,2010-03-08,28.63,28.546216666666677,0.0,0.0,297.96403531364984,8530.710331029795
1018,2010-03-09,28.8,28.52888333333334,0.0,0.0,297.96403531364984,8581.364217033115
1019,2010-03-10,28.97,28.511216666666673,0.0,0.0,297.96403531364984,8632.018103036437
1020,2010-03-11,29.18,28.49488333333334,0.0,0.0,297.96403531364984,8694.590550452302
1021,2010-03-12,29.27,28.49855000000001,0.0,0.0,297.96403531364984,8721.40731363053
1022,2010-03-15,29.29,28.535550000000008,0.0,0.0,297.96403531364984,8727.366594336803
1023,2010-03-16,29.37,28.567550000000008,0.0,0.0,297.96403531364984,8751.203717161896
1024,2010-03-17,29.63,28.60655000000001,0.0,0.0,297.96403531364984,8828.674366343444
1025,2010-03-18,29.61,28.639216666666677,0.0,0.0,297.96403531364984,8822.715085637172
1026,2010-03-19,29.59,28.69755000000001,0.0,0.0,297.96403531364984,8816.7558049309
1027,2010-03-22,29.6,28.750216666666677,0.0,0.0,297.96403531364984,8819.735445284035
1028,2010-03-23,29.88,28.822216666666677,0.0,0.0,297.96403531364984,8903.165375171857
1029,2010-03-24,29.65,28.876883333333343,0.0,0.0,297.96403531364984,8834.633647049717
1030,2010-03-25,30.01,28.944216666666673,0.0,0.0,297.96403531364984,8941.900699762633
1031,2010-03-26,29.66,28.995550000000005,0.0,0.0,297.96403531364984,8837.613287402854
1032,2010-03-29,29.59,29.050883333333342,0.0,0.0,297.96403531364984,8816.7558049309
1033,2010-03-30,29.77,29.098216666666676,0.0,0.0,297.96403531364984,8870.389331287355
1034,2010-03-31,29.2875,29.121466666666674,0.0,0.0,297.96403531364984,8726.621684248521
1035,2010-04-01,29.16,29.12783333333334,0.0,0.0,297.96403531364984,8688.631269746029
1036,2010-04-05,29.27,29.144500000000004,0.0,0.0,297.96403531364984,8721.40731363053
1037,2010-04-06,29.32,29.164166666666674,0.0,0.0,297.96403531364984,8736.305515396214
1038,2010-04-07,29.35,29.198166666666673,0.0,0.0,297.96403531364984,8745.244436455623
1039,2010-04-08,29.92,29.241166666666672,0.0,0.0,297.96403531364984,8915.083936584404
1040,2010-04-09,30.34,29.29916666666667,0.0,0.0,297.96403531364984,9040.228831416136
1041,2010-04-12,30.32,29.354166666666675,0.0,0.0,297.96403531364984,9034.269550709863
1042,2010-04-13,30.45,29.401833333333343,0.0,0.0,297.96403531364984,9073.004875300638
1043,2010-04-14,30.82,29.48050000000001,0.0,0.0,297.96403531364984,9183.251568366688
1044,2010-04-15,30.87,29.560833333333342,0.0,0.0,297.96403531364984,9198.149770132371
1045,2010-04-16,30.67,29.62883333333334,0.0,0.0,297.96403531364984,9138.556963069641
1046,2010-04-19,31.039,29.71055000000001,0.0,0.0,297.96403531364984,9248.505692100378
1047,2010-04-20,31.36,29.80155000000001,-1.0,9344.15214743606,0.0,9344.15214743606
1048,2010-04-21,31.331999999999997,29.885950000000012,0.0,9344.15214743606,0.0,9344.15214743606
1049,2010-04-22,31.39,29.966616666666674,0.0,9344.15214743606,0.0,9344.15214743606
1050,2010-04-23,30.96,30.025950000000012,0.0,9344.15214743606,0.0,9344.15214743606
1051,2010-04-26,31.11,30.087283333333346,0.0,9344.15214743606,0.0,9344.15214743606
1052,2010-04-27,30.845,30.13911666666668,0.0,9344.15214743606,0.0,9344.15214743606
1053,2010-04-28,30.91,30.190450000000013,0.0,9344.15214743606,0.0,9344.15214743606
1054,2010-04-29,31.003,30.23621666666668,0.0,9344.15214743606,0.0,9344.15214743606
1055,2010-04-30,30.535,30.267050000000015,0.0,9344.15214743606,0.0,9344.15214743606
1056,2010-05-03,30.86,30.309383333333347,0.0,9344.15214743606,0.0,9344.15214743606
1057,2010-05-04,30.13,30.32705000000001,0.0,9344.15214743606,0.0,9344.15214743606
1058,2010-05-05,29.85,30.326050000000013,0.0,9344.15214743606,0.0,9344.15214743606
1059,2010-05-06,28.98,30.30371666666668,0.0,9344.15214743606,0.0,9344.15214743606
1060,2010-05-07,28.21,30.243716666666682,1.0,0.0,331.23545364892095,9344.15214743606
1061,2010-05-10,28.94,30.219716666666685,0.0,0.0,331.23545364892095,9585.954028599774
1062,2010-05-11,28.88,30.196050000000017,0.0,0.0,331.23545364892095,9566.079901380837
1063,2010-05-12,29.44,30.18505000000002,0.0,0.0,331.23545364892095,9751.571755424233
1064,2010-05-13,29.24,30.183466666666686,0.0,0.0,331.23545364892095,9685.324664694448
1065,2010-05-14,28.93,30.17580000000002,0.0,0.0,331.23545364892095,9582.641674063283
1066,2010-05-17,28.94,30.16480000000002,0.0,0.0,331.23545364892095,9585.954028599774
1067,2010-05-18,28.5975,30.140716666666684,1.0,0.0,331.23545364892095,9472.505885725017
1068,2010-05-19,28.24,30.103716666666685,1.0,0.0,331.23545364892095,9354.089211045528
1069,2010-05-20,27.11,30.01005000000002,1.0,0.0,331.23545364892095,8979.793148422246
1070,2010-05-21,26.84,29.893383333333354,1.0,0.0,331.23545364892095,8890.359575937038
1071,2010-05-24,26.27,29.758383333333352,1.0,0.0,331.23545364892095,8701.555367357154
1072,2010-05-25,26.07,29.61238333333335,1.0,0.0,331.23545364892095,8635.30827662737
1073,2010-05-26,25.01,29.418716666666683,1.0,0.0,331.23545364892095,8284.198695759513
1074,2010-05-27,26.0,29.25638333333335,1.0,0.0,331.23545364892095,8612.121794871944
1075,2010-05-28,25.8,29.094050000000017,1.0,0.0,331.23545364892095,8545.874704142161
1076,2010-06-01,25.89,28.92241666666668,1.0,0.0,331.23545364892095,8575.685894970564
1077,2010-06-02,26.46,28.75908333333335,1.0,0.0,331.23545364892095,8764.490103550448
1078,2010-06-03,26.86,28.610016666666684,1.0,0.0,331.23545364892095,8896.984285010016
1079,2010-06-04,25.79,28.423350000000017,1.0,0.0,331.23545364892095,8542.56234960567
1080,2010-06-07,25.29,28.234350000000013,1.0,0.0,331.23545364892095,8376.944622781211
1081,2010-06-08,25.11,28.034350000000014,1.0,0.0,331.23545364892095,8317.322241124404
1082,2010-06-09,24.79,27.832516666666677,1.0,0.0,331.23545364892095,8211.32689595675
1083,2010-06-10,25.0,27.63551666666668,1.0,0.0,331.23545364892095,8280.886341223024
1084,2010-06-11,25.66,27.457416666666678,1.0,0.0,331.23545364892095,8499.50174063131
1085,2010-06-14,25.495,27.28941666666668,1.0,0.0,331.23545364892095,8444.84789077924
1086,2010-06-15,26.5825,27.146833333333344,0.0,0.0,331.23545364892095,8805.06644662244
1087,2010-06-16,26.32,27.019833333333345,0.0,0.0,331.23545364892095,8718.1171400396
1088,2010-06-17,26.37,26.903833333333345,0.0,0.0,331.23545364892095,8734.678912722045
1089,2010-06-18,26.44,26.81916666666668,0.0,0.0,331.23545364892095,8757.86539447747
1090,2010-06-21,25.95,26.743833333333345,0.0,0.0,331.23545364892095,8595.560022189498
1091,2010-06-22,25.77,26.638166666666677,0.0,0.0,331.23545364892095,8535.937640532693
1092,2010-06-23,25.308000000000003,26.519100000000012,0.0,0.0,331.23545364892095,8382.906860946892
1093,2010-06-24,25.0,26.37110000000001,1.0,0.0,331.23545364892095,8280.886341223024
1094,2010-06-25,24.5325,26.21418333333334,1.0,0.0,331.23545364892095,8126.033766642153
1095,2010-06-28,24.31,26.06018333333334,1.0,0.0,331.23545364892095,8052.333878205268
1096,2010-06-29,23.31,25.872516666666673,1.0,0.0,331.23545364892095,7721.098424556347
1097,2010-06-30,23.01,25.686266666666672,1.0,0.0,331.23545364892095,7621.7277884616715
1098,2010-07-01,23.16,25.516933333333338,1.0,0.0,331.23545364892095,7671.41310650901
1099,2010-07-02,23.27,25.388933333333338,1.0,0.0,331.23545364892095,7707.849006410391
1100,2010-07-06,23.82,25.288266666666672,1.0,0.0,331.23545364892095,7890.0285059172975
1101,2010-07-07,24.3,25.222600000000003,0.0,0.0,331.23545364892095,8049.021523668779
1102,2010-07-08,24.4095,25.167250000000003,0.0,0.0,331.23545364892095,8085.291805843336
1103,2010-07-09,24.27,25.142583333333334,0.0,0.0,331.23545364892095,8039.084460059312
1104,2010-07-12,24.83,25.103583333333336,0.0,0.0,331.23545364892095,8224.576314102707
1105,2010-07-13,25.13,25.081250000000004,0.0,0.0,331.23545364892095,8323.946950197384
1106,2010-07-14,25.44,25.066250000000007,0.0,0.0,331.23545364892095,8426.629940828549
1107,2010-07-15,25.51,25.034583333333337,0.0,0.0,331.23545364892095,8449.816422583974
1108,2010-07-16,24.89,24.96891666666667,0.0,0.0,331.23545364892095,8244.450441321642
1109,2010-07-19,25.23,24.950250000000004,0.0,0.0,331.23545364892095,8357.070495562275
1110,2010-07-20,25.48,24.95658333333334,0.0,0.0,331.23545364892095,8439.879358974506
1111,2010-07-21,25.12,24.956916666666675,0.0,0.0,331.23545364892095,8320.634595660895
1112,2010-07-22,25.84,24.991916666666675,0.0,0.0,331.23545364892095,8559.124122288118
1113,2010-07-23,25.81,25.018916666666673,0.0,0.0,331.23545364892095,8549.18705867865
1114,2010-07-26,26.1,25.033583333333343,0.0,0.0,331.23545364892095,8645.245340236837
1115,2010-07-27,26.16,25.055750000000007,0.0,0.0,331.23545364892095,8665.119467455772
1116,2010-07-28,25.95,25.034666666666677,0.0,0.0,331.23545364892095,8595.560022189498
1117,2010-07-29,26.03,25.02500000000001,0.0,0.0,331.23545364892095,8622.058858481412
1118,2010-07-30,25.81,25.006333333333338,0.0,0.0,331.23545364892095,8549.18705867865
